,SRX3737104,SRX3737105,SRX3737106,SRX3737107,Abaum_0001,Abaum_0002,Abaum_0003,Abaum_0004,Abaum_0005,Abaum_0006,Abaum_0007,Abaum_0008,Abaum_0009,Abaum_0010,Abaum_0011,Abaum_0012,Abaum_0013,Abaum_0014,Abaum_0015,Abaum_0016,Abaum_0017,Abaum_0018,Abaum_0019,Abaum_0020,Abaum_0021,Abaum_0022,Abaum_0023,Abaum_0024,Abaum_0025,Abaum_0026,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523,SRX5930997,SRX5930998,SRX5930999,SRX5931000,SRX5931001,SRX5931002,SRX4488547,SRX4488549,SRX4488551,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX2568047,SRX2568048,SRX2568049,SRX2568050,SRX2568051,SRX2568052,SRX2568054,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,ERX1215168,ERX1215173,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053
10,0.33735301267617507,0.20836131416353967,0.23380507376332285,-0.7795194006030455,-0.6070476111601228,-1.9088275318731716,-3.2350957307432435,-6.058888381097642,-10.71788100017292,29.220493367440426,32.489796513640464,-2.6584183310089515,-2.3830561139085167,-0.2780667864657712,-0.8454798628335748,-0.19304201561168102,-1.6236175638632881,-1.8106244779665732,-1.1542142388317504,-2.180841728051209,1.5350194101399848,-0.35406636204815983,0.3540663620481552,6.066420414325589,1.2129207525102341,2.610511475069659,2.953694636962954,4.700365363679406,0.7319079946452183,1.8686396442848023,0.7031581760758447,1.221797577468584,-0.6496628344024766,-0.5721347430660976,0.9881527178747281,0.061118905036118845,-0.47242390212799207,1.2126304606086717,0.982594434322085,-0.3274529583833744,0.8840386512974314,-0.8548480401177896,0.845354398284197,1.1823009985011688,-0.6072813793071823,-0.9672395924255491,0.8317785095241962,0.13546108290136177,-0.22389152001093987,-1.4138692459150437,-1.054462318854151,6.561912027154575,-6.56191202715457,11.50911233232369,-9.701383166929924,10.769306496366159,-8.527711850081243,13.140205985291946,8.144775788701581,15.095852932123721,14.173556325834038,29.651166895986645,11.876216410259897,10.499127360432679,10.933592151487883,13.870354021154695,12.966261335587292,11.303097521153394,14.168796239735844,1.4961532878909372,-0.20096826630912815,0.6841525024362636,1.177187062332759,-1.1771870623327652,0.7797739785879044,-2.9774986751240053,-0.40141549052924125,-0.17592501224560902,-0.20243347581305154,-0.19602592788370102,0.15691714201095283,-0.5039064610328701
11,0.4057166009258735,-0.07111812436578982,-0.18338547300252211,-0.15121300355754566,-8.927835672847763,-10.509973463270844,-15.379994667961977,-11.64023486293007,-13.312410154119984,-11.482615955686613,-10.90447743023409,-10.648616220943577,-5.509378283269155,-4.4718090304815155,-1.7905976864562934,-1.4323401239698854,-6.520929955250394,-6.919371147307689,-5.003555492277272,-4.990399807802527,3.1169314068201213,0.1058825352028841,-0.10588253520287955,-4.6662514764752,-2.251280556795646,4.002393029173523,3.611084839223358,-3.6413951515902454,-2.591385386549777,2.762936159140342,0.8914052714533984,-0.6540263616804526,-0.22550100867652906,0.8795273703569815,-1.5680313395456755,1.9934616590978629,1.2719359648698592,-0.5918544778383922,1.4450047743459746,-0.3404327659010352,0.9921280819439765,-0.039356869804616654,0.6195990173846561,0.37978963570565055,1.7520053382196261,-0.5810118881580033,-1.8249411645828686,2.4059530527408763,-2.525276387718812,-3.7581901988929616,-3.5096696120574493,1.4798759436156215,-1.4798759436156201,21.227998303528103,9.430416303704694,9.710024090335196,-20.185330840716837,12.960788873463947,1.8504566084175793,0.16577588555323508,0.29354439807544824,3.402247028994984,-0.3699313765145129,0.07546329531264222,0.3135919970538682,6.248681329970063,-0.2950114411798957,-0.5735973446684541,-1.2519845376319134,3.63179909755207,4.6335159457200525,2.9173519434294892,0.5669792282715251,-0.5669792282715264,2.6462759747337907,-2.1268673489275325,0.1382235391438181,-0.9167022328646788,-1.867797281012935,-0.6882888916968093,1.283074389406969,1.309733023379797
12,0.10285371362475824,-0.026396754140048734,0.23510231159991707,-0.31155927108456166,-0.26664720676373854,-1.2649227801985903,-4.610457352329739,0.5218032615401013,-1.6237229939570486,-0.49101307221065527,-0.3846902729953787,-1.6401893264864582,-1.7830257116671921,-2.4492562844826846,-1.393007050782921,-1.3726896443573053,-1.3789194160643774,-1.431088089146925,-1.2151439182479151,-1.0014252914753372,6.487521677521738,-0.05269538096698953,0.05269538096698932,0.4437324072136844,4.121441058616116,5.835058975595222,5.995233836550321,0.07854934277019134,3.5510377694935173,5.808703013880561,-0.9546963907621708,-1.417258114270664,0.522592831237244,0.894665283033431,-1.1178931681282398,-2.7881591225588873,-1.8601007410042039,-0.27734580122824687,-0.49667596693692806,0.11456435749673308,1.359470095206548,-0.17489862598290223,-2.375520319197731,0.06033426848617183,-0.5446444933570571,-0.3188376489937273,1.3778698812687724,-1.059032232275051,1.9254697120106175,-0.8470726585032048,-0.7945696048804026,0.2590543320728047,-0.259054332072797,-5.477074444403673,-7.728262836490821,-6.634731209551539,-7.070655507800756,-7.379514250706945,-6.14937427139025,26.061626791383272,26.09675649082757,30.26964596769304,24.728045626480252,23.986365871824713,25.212665156533966,27.83917654347376,25.002872323868242,24.44057782584907,24.68340315943064,20.90558006614054,19.707570307009313,20.820646616258777,27.08721232670928,-27.087212326709295,-1.5158419539005075,3.0881902232439438,1.0113621797238428,0.6597937506998709,-0.15531397652320028,-0.4504084059743181,0.037637144793826245,0.17278049718777222
13,0.21619469752858728,-0.13835211270633394,0.5543479784930799,-0.6321905633153542,5.2205165079547236,7.532928079169477,12.448181344302196,11.213501078922173,15.134879487549254,15.48208049825564,12.043735641074939,7.67313246431738,7.441589343600059,7.276063664173933,7.7735505478599585,7.398620571161132,7.323428468264551,7.666747170434511,7.268854212999083,7.3889274579338,7.7507432513891885,0.4118033954808291,-0.41180339548083544,2.489922475481741,5.868222600368657,7.5282086886592285,8.340181268880585,1.582258314692513,4.369822990559259,7.002091984960641,1.2001016656008536,1.897186098119109,-1.6809327729651613,-0.21625332515395063,2.376118464441538,-1.3320392942658486,0.7227814855622654,4.5222542343888685,-0.1212291068727591,-0.585565460958641,-1.3981959422164894,-0.8237687235898106,-2.4319054444696673,1.4093341845484508,0.9700156202245132,-1.3207522462052517,2.4730763902922908,-1.1523241440870433,2.67595244096127,-1.2426019177405785,-1.1352679542794113,0.28225072453616984,-0.28225072453617495,1.966077167008651,-10.378586314457602,-0.02876248132686514,-7.67662705479218,2.5742642818379475,0.553696071165486,-27.0674895164238,-25.84471544401167,30.95516588138589,-29.33043104002424,-29.15938036812272,-28.79711233781843,-24.822572119337256,-29.023469195603116,-27.782803599171544,-29.584684110483842,-0.7554135702578454,-0.14034687822696354,1.0329745679768012,-0.946673712553482,0.9466737125534881,-2.9468131596746536,-2.542708019566628,1.061588317284373,1.493643390974448,0.39158145141583467,-0.5755407514518964,2.6566446576533598,1.5636860679185003
14,1.0162832059465967,-0.2994920972578288,0.2723938019254517,-0.9891849106142453,2.5932607398463308,0.44306977416173887,5.93935637892371,1.5688379671848816,7.866735615161797,9.967682393240123,6.304908797567615,5.104022681029983,4.668787813909523,5.03711249428947,6.000434385425083,6.494074103300742,4.729907831950441,2.83271395036817,4.458605470698344,3.30355271451342,1.653568985404956,0.3754720478621941,-0.3754720478621925,7.3836224688356324,3.623416886061312,0.807295341087428,1.4313355694637722,6.8346448532908655,2.54093792458107,1.2031128255076347,0.05083542202368094,0.7568511835829621,-0.39770469112826645,-0.35914649245469954,0.709535785571562,-0.5013284417486495,-0.1256753852674089,1.6950417995886662,0.1684094724760648,0.3252465696445271,0.3211199386277307,-1.0354460408260833,1.7710652726601028,0.7101994711815519,-1.3974777209462814,-0.376706492473755,-1.6481132814191872,2.0248197738929394,-3.993795400556958,4.368435573413268,3.7635281204804487,15.36577555129616,-15.365775551296162,7.086256253869535,-6.272615969676474,11.438883761016372,-6.607789428584783,7.441842483984013,2.8034544473066707,10.483742461542754,10.639737073788183,15.664294068973884,7.874561644870193,4.07170967782224,4.8786496936131565,7.0473501972298775,6.5852031470270775,10.732475280251144,9.912929108320142,1.3088395100752281,1.2564493884918762,0.700773618333709,0.3727803833383349,-0.3727803833383348,-1.346955130349063,-4.912150211525914,1.9719147936458647,-0.21326312816996132,-0.4116965351268281,-3.6448556633275557,-0.3679749592694764,-0.47312561191911406
15,-0.5938294678498377,0.24352459561371706,-0.25496726985450974,0.6052721420906476,7.175856165557846,4.012489730760265,1.9577175100824757,5.623036951826175,5.178599848460305,4.446727367729853,8.012051362109466,2.8479381471571705,3.938870713770742,4.341308091866631,4.063280975244942,3.374534655930666,4.8106918815631445,4.125697382683207,3.2928458429189176,3.875954679794243,0.15958806755307742,-0.4029785560159597,0.4029785560159569,6.453515747732889,1.1638168814984613,1.1346709811030218,0.6157490340006526,7.97614577467802,1.9432771463581824,0.4900217731737598,-0.6870315841715011,2.01173867632632,-0.37179748174281496,-1.639941194583503,0.5116980450792195,0.9042263315353603,-1.4027458546327394,2.2199026093076033,1.2674668020016862,-0.7722779543850314,0.19374995187496435,1.115939302210217,0.49164078176845744,-0.34366134782518265,0.17211358525906004,0.16754051787655905,-0.9250759337620197,0.7575354158854648,2.0078053567080705,-0.3808793593193873,-0.8211708600317976,-1.5081590183984708,1.5081590183984739,12.399165338787043,-2.223125747447005,38.53645805454353,-3.1182934754096006,13.795163595474818,4.505363698356189,7.0835344353352765,8.823990298729019,7.370768952711925,5.836583145836232,5.500816660610611,4.416302355225817,3.4165999307545953,4.1592997372311356,3.1029813747547785,4.473331808042391,3.1926031914662016,3.572384244031446,1.897059422273126,-1.4736299995354878,1.4736299995354878,-0.5166213142897595,-0.4874468378037391,0.4270920449071797,1.0964039674007493,-1.0068746980181613,1.7679956409933044,0.08486122764717415,1.047627418241416
16,0.034705480242586656,-0.132772413187861,-0.22389133473211342,0.32195826767739666,-4.340347221347999,-0.8051314329461724,0.4905492683709165,-31.06462682453895,-33.57471962213858,-36.89885267593695,-37.25246655437548,-1.1692611745257575,-3.5126351903284223,-1.5925599597298312,-4.416831988709669,-4.2732132668408696,-5.974893218699221,-6.332494865483085,-4.594565490789673,-3.883524546865994,7.770535534144164,-0.2633679762664555,0.26336797626645997,-9.027259693219726,8.864860284831872,6.198167220652449,6.772422882508217,-9.994776613848417,9.277618608490354,8.209131413171779,-7.084218878709544,-3.271453896044946,0.16437009081262427,3.1070838052323175,-6.640162068315882,-2.2863788033330086,1.4603569966812247,-6.507045818388196,-5.242900996280102,0.4487052864551411,-0.919215715027375,0.11759068828203684,-2.546205222252727,-0.5662959747371795,1.2194533935000336,-0.41450201448571306,2.0847004345279605,-1.6701984200422493,5.300694131543187,5.050754679527034,4.710533615582485,-0.24732984284882187,0.24732984284882276,6.316532456238243,7.84164578199767,1.7902906072295703,9.045981813335267,-0.5043830044538051,2.417592902143161,2.2707494550538367,-0.18541481560082096,-2.523298073569065,7.036947779024791,8.931479560688574,9.476831587687602,-3.540342023046339,8.895986929278816,4.5882704158606575,7.1184353881836095,-1.4820056355473614,-1.0590169269054794,-0.72715916543638,-1.117234438121181,1.1172344381211783,5.559787835971695,17.969638885502913,-2.3354578853725476,-1.861026716317118,-1.363303234282038,8.203614874920635,-3.407854328850052,-2.775209141262753
17,0.0863400337352929,0.2314270010721607,0.3810116064192511,-0.6987786412267063,15.582622342370563,14.806996882178614,21.001968932433595,18.77502784601462,18.028179592934606,23.18255750939831,21.69865035206284,14.23418037179436,17.988239816491998,19.93319054418191,19.809702461995105,19.525850809757976,16.467042439820297,16.5870188798727,16.428174183341625,17.455745290590663,12.034304963295211,-0.0925799840754422,0.09257998407545229,34.4700392649307,21.66405815257671,13.654565176489527,13.23561753373439,29.22679433211128,19.18063468236199,12.193826259590015,1.2000492330147494,6.919701562054684,-4.481075967229437,-2.438625594825238,5.56276956179,-3.0364234639112695,2.0401757355253496,11.094187987831983,1.8857780143242953,-1.6555086347551147,-4.561213084855304,0.6625893773740019,-6.132776248516026,0.9929192573811219,-2.718749587648906,-3.6677429895813205,7.288641120195209,-3.620898130613895,2.4292761803990475,1.5346737477273455,2.031861108467831,-0.4327623814215418,0.432762381421542,-0.7065989803604753,-7.527513297614494,6.773327244201624,-6.776170351171257,11.18192072898001,-2.5761893964544016,54.73282330626283,61.142432046757364,53.552761038193296,-0.9667103281007707,-2.694734584414444,-1.0166422502999515,19.37664389400089,1.3293711771842809,-1.5819709607504775,4.685399470607039,13.260004415368705,10.373630419803764,11.932179940334976,1.0317501819643586,-1.0317501819643629,0.7581819653599028,-12.289918234249194,1.124931272314718,-0.873769588619684,-1.0093436490549337,-4.137916310879416,5.418898033660433,6.683822502245276
18,-0.6177827127443204,0.4004269629096415,-0.6567766949890251,0.8741324448236892,4.082507706064032,0.4281076569561729,1.9923786597153201,2.0111625005404017,1.8812658134633682,-0.8419636166710055,1.8294529538934847,3.4227166904696493,2.4193637396853056,2.4589699317101608,3.6882205756235438,3.033266458267929,3.553116666109078,3.079115877496244,4.229074682627435,1.9889823743631367,-4.501139863851854,-0.10822067426050593,0.10822067426049488,3.8087003427321253,0.9038745811319651,-4.255492016530452,-4.778580148490226,4.549548455199146,0.4412181453560517,-5.269491398480681,-1.870176468945443,1.3210904447200469,0.08532091389548527,-1.4064113586155338,0.21359353688925453,-0.777939146995955,-0.9075596082081206,-0.8651341012532996,-0.26817069743841765,-0.825660032910767,-0.8692352191962239,0.9409544566935848,-0.950398534401161,-0.11529442378282549,0.1398170320941346,0.11150797684077646,-10.57193966307025,10.460431686229493,-9.904714775606038,-14.24941586323056,-14.678210142682783,-1.7621451910667743,1.7621451910667725,-17.422435286512258,45.9343904280345,-3.35714487468596,38.807873341849046,-6.079508373649684,0.602458016666007,-18.189491272089512,-18.908101431239032,-13.076421676743319,-15.26762872387973,-16.47199364710563,-17.332201390895452,-15.24758807085567,-16.54809259493004,-15.459503808857765,-16.103181955040874,-2.588533432934515,-1.9068849842929432,-4.761785489098769,1.037096500100669,-1.037096500100667,-3.3246622672691313,-0.16366197275752095,0.15440650316960391,0.7224454538720306,2.4478103102274953,2.908802833796492,-2.4930375520538064,-1.8195276891561454
19,0.11247703345441502,-0.09183018557524614,0.4413182050869638,-0.4619650529661281,1.6243568879246155,1.6806171703422794,2.107150411872597,3.5656734307407225,2.5384508015307934,3.3731393617367793,3.379189735042043,1.2611052252298063,1.3943917568461288,0.308046604375835,2.3808106326783243,2.963960203099709,0.22583607215847898,2.1660968326206107,1.1669662206311744,2.7502586548237313,5.2315455347881485,0.06331751402802649,-0.06331751402802155,1.4348422718392086,1.7023209811667794,3.839337325831776,4.46650329753622,0.905911675559444,0.9510578285533049,4.157556566919947,-0.6222467176943447,0.6264471604549928,-0.47346062751832785,-0.15298653293666098,0.6319963249517601,-0.7119762604910497,1.59260521217838,-0.13200510109275645,-1.0964703616814733,-0.20763000051940314,-0.31475299444805843,0.374997023793823,1.1964374368187247,-0.1673670232744159,0.2799499525475733,-0.818697618028506,2.673508235868689,-1.8548106178401866,3.490499205286911,1.4949188656574222,3.6339568605687615,0.031324070989122085,-0.03132407098912819,0.9712089643119605,-0.6757829681997365,1.8743801726675777,-2.214259839501697,1.5509265044706446,-0.3723877297435638,-8.854966121229674,-8.349346778560344,-7.427726419041178,-14.117536724250696,-11.007802944687926,-6.1506301453159775,9.893154424033206,9.526122474622124,9.629532387157134,10.407510170070795,3.2368922039095134,2.900339589872613,0.6987072714797691,-0.4536339940678405,0.45363399406784327,2.0139360706395832,0.3939716442496413,-0.6929991007469873,-0.5421861584499529,-0.7787508114426412,-1.639169651753513,-1.2168174411650705,-1.527591846213638
20,0.18104784724830542,0.41678666674475395,0.08956191109185574,-0.6873964250848679,-11.854153130940492,-17.287930656706067,-12.402139983420165,-9.954350676327385,-6.549223536585966,-7.577626557613132,-8.781148634401829,-19.43751310057808,-11.043428600865273,-6.411808944668147,0.056753947855359546,1.7901232006357897,-2.3722800251684606,-4.922678114094326,-2.5567126874974884,-5.9153495180568765,2.827027558534249,0.10752714314921843,-0.10752714314921956,0.12275459205203294,2.7595824203805015,2.866112627161639,3.3741207652163308,2.216142094391772,1.4840198900691597,1.1815251075382929,0.5324395365586676,-0.7315850509379295,1.435533475106776,-0.7039484241688521,-5.230260238998544,0.8830042675045642,-6.604661714402644,-7.089598707472037,-0.16679531221486257,1.2418246900219059,3.1964104776568765,-1.4303886730209727,4.1335276088882145,0.1885639829990687,0.09586089418889396,1.4675846354681112,-1.1237522619088602,-0.343832373559243,0.020608027555148185,-12.73251496980039,-12.788796979919615,-0.596055411934119,0.5960554119341165,-3.6378041435065156,-5.07037924498391,1.8431424976073012,-3.1667653281024006,-0.6187077487842584,-5.589769772535709,-5.734362179434419,-3.218638809404832,-5.086710481358998,4.141970334804127,2.9178537920508147,3.7335081759147806,3.8586272101336365,4.763843753701146,-0.7002506486834158,6.077130183830561,-1.6569957301147868,-3.2400896921072424,0.05400800041502914,3.90003824399887,-3.900038243998869,4.694502243895515,5.600250369182713,-1.9507517761107243,-0.2119057148745988,-2.5318447529101977,1.0984677442993076,-4.225618683435911,-4.725482931084
21,0.4784619318412403,-0.49850856081530054,0.15027362284314427,-0.13022699386903958,-1.0098174502817585,-4.312967965765626,-13.19105690694087,-6.01156449188652,-7.074873667324268,-3.8914453298693723,-5.288805412966266,-4.579061645907276,-2.5879914309856273,-10.676106090355724,-8.168707570942804,-8.05902055143999,-5.560664192698206,-5.176735307855638,-3.7499245380744797,-3.950446616005875,3.248469597271406,0.11638601134682541,-0.11638601134682017,-17.270254618108364,-5.024517679352792,1.4520674769925983,2.4142800104723303,-18.422176708732124,-5.66386257332466,3.3006157644398235,-3.0300784755765817,-8.635094909156571,4.113038327941968,4.522056581214596,-4.228827338644641,-2.8397434633314353,-1.419121323099745,-2.8131567944173956,-4.283324159276133,-2.5579574928499587,-3.5699046495900593,-0.04076061133846371,-9.131753103826636,2.5987181041884244,3.8090635479919057,-0.8981414248810039,1.756352755290502,-0.8582113304094986,5.279343705651015,6.599457449749788,4.175204693158686,1.333800094313268,-1.3338000943132604,10.026356883429202,11.615642196961131,0.80018003605252,14.856181207611389,-3.906606721645776,8.079099008523109,20.226109726869755,17.45389871524128,19.61907677658631,28.235895595978064,30.153183049166394,32.035449049915144,8.872165597534451,30.048140780181793,13.287438194973095,27.794032631936375,0.9298199432301069,2.508712040376826,3.30068309337566,-2.466934105262615,2.466934105262619,9.677454390810032,11.306870831558552,-4.978882599390673,-2.5955103110310938,-2.1030614803882592,-10.202088084406979,0.7893506137575068,1.8241636404753128
22,0.07111265459703307,-0.16876359740872282,0.2355544254410315,-0.13790348262928281,8.542926571627028,6.372237970893594,10.052178612870753,5.375880057064438,5.373585148190632,3.687282106286773,3.281594761137722,9.143060669461924,8.413744507601379,8.699205137787022,10.350742817007044,9.931034596848173,8.539934248385679,8.375180229854587,8.816728831000619,7.964590394221963,3.2581427138065804,-0.16629288607904377,0.16629288607904105,3.455689159166287,3.666518828645172,2.3636810076362487,2.5283002292449264,4.05075752430061,3.4203437453248124,2.8981929740684085,-1.1154888450749445,1.799182277066316,-0.690835274382021,-1.1083470026842968,-2.380969945675691,-3.3356890322343644,-3.2343398362465727,-0.30924799780137524,-1.1364025859992686,-1.6964875101723627,-2.156108998297006,0.33905626941675493,-2.610054283146405,1.3574312407556095,1.4120784027939874,1.6590755480024726,-1.4981014251761224,-0.1609741228263499,-2.078724649651873,-3.5633504099166373,-3.5479368549969013,-0.8948924555030042,0.8948924555030021,-1.50473811757926,-0.1851428966887919,-1.477334413094097,-1.2164059347127185,-0.9167412553276643,-0.29447131486993705,-10.625292071433167,-9.344601967038242,-10.782514286614912,-11.98338261940897,-12.876642906959292,-13.073400762946992,-10.04286852717027,-11.740671228628756,-11.118038233968031,-10.09676540843802,0.5192575349615123,-0.8400723405287553,-0.9747190639082517,0.2553183993539248,-0.2553183993539231,0.7605286915267304,0.06843364049044226,0.6849820398147248,-0.5291337338911427,-0.9163769974503108,-41.97293051044234,-44.872830308012645,-44.34453203858234
23,0.1397305987307497,0.5178175015128148,-0.07251805881152566,-0.5850300414320481,0.3881431880944347,1.080187976959318,8.178582908619106,5.442615956541945,-1.2481100053615346,6.156572115414814,7.468530431560835,10.096389284471936,2.3962478015302233,15.709134527506189,9.27491084555131,5.735260722966463,10.59479991719083,3.7096382552389464,2.5496260540228013,1.9606011544647355,0.21806776226411387,-0.18271141633588736,0.1827114163359007,7.195045194137556,2.723378621199349,0.6867916358444701,0.49259396613463025,9.71528052441401,5.710137979286917,-0.016383478600689463,5.652952588770736,2.2533784254272606,-2.733129311362398,0.4797508859351485,-0.45506878272492074,5.0313643131639285,1.5040728718121332,-1.4745782862870869,0.9161618342202944,0.3979142904054796,-5.681142548204935,-3.0728504480311605,-4.089217794315132,2.674936157625681,-4.470331105672462,-3.483720778282188,6.881045578148873,-3.397324799866678,3.606889530414719,-2.1481826908686097,-0.9694107959403098,1.0150404945969538,-1.0150404945969465,14.974476056500897,17.746530427084473,14.033878237112354,15.293463333194614,15.25290771543859,18.629235130952775,14.39519084532238,14.992895589505167,11.415570442947043,11.607901906887818,12.183157189530572,12.547985522592528,13.177398516631289,13.392065960239496,14.636052516400241,13.858612114335344,11.16280724313786,10.709389376494405,7.848422108393421,0.5840589351620809,-0.5840589351620824,-7.6612793925574625,-11.565514456038207,5.095087806243145,2.110117725120749,0.456073861193571,-3.2126102666484244,5.7033270004784775,8.36312207227048
24,0.8862149672911207,-0.5421295097452096,-0.07228195434112224,-0.27180350320480945,-0.1727935258711458,-1.5762620410604582,-7.238009616047678,-0.9310831130760423,-3.6151457222936543,-3.382996385231797,-3.467711880558547,-1.5894095830982442,-1.7285445882749777,-4.73435477959621,-2.8344612424039,-5.188189627028255,-1.0456699062986712,-2.4525094099033145,-3.2352400296542414,-3.862255146594995,-4.407667344975132,-0.4258644606012698,0.4258644606012672,-2.4011590375326146,-2.6063532756659575,-4.479400945064728,-3.842046821551658,-2.501898020925293,-1.5968437466422054,-4.050032777905409,0.002840621061161272,1.4874623743559976,-0.555981791579308,-0.931480582776694,2.0607265561053896,-0.6761458679311287,0.06610216053625277,1.8297506639745318,2.869365281304915,-0.8673335811188366,-1.5955608908443066,1.9260110574614107,-1.2832016538892466,-1.0586774763425744,-0.5179213835483109,1.2777605553961298,-3.2312339477489167,1.9534733923527898,-3.686324122269862,-2.3990920836846272,-3.0564312421061506,1.8903542028605431,-1.890354202860543,5.640320274858415,10.29843694535211,-0.754221522213406,13.190677474259518,2.092331987958084,5.92001646610716,-1.5248296371164738,-5.037132511440503,-2.5767019874270622,-1.6974553268821582,-1.2700996251705978,-0.9459095133135241,-1.8745765799470737,-1.1910830116061861,3.3557028495751067,-1.7813775257370432,2.935805672115389,4.541511847668397,0.7364661427494393,-0.12527136462941754,0.12527136462941882,33.42870395742395,30.35063278663281,-10.922941899405705,-10.273913812335108,-12.23184824568313,-5.898197974058562,-8.089887531355489,-7.3915921307086885
25,0.01702119729216841,0.0227974844338534,0.006321570052813727,-0.04614025177882465,1.9522859732888929,0.7984066018017232,0.9777907335247015,2.716218399472711,0.4470644349745813,2.540370832998713,2.0569194784425564,1.5479170963301985,0.13042239199888217,1.3002402345749595,2.014769404752818,1.9629272197252559,2.4203841928488283,1.27540397343868,0.7071615070258019,0.5563324714972938,2.477031091135138,0.19779598471076348,-0.19779598471076515,1.1625535125307396,2.0407580516538606,2.4715600659721466,1.6699342542486082,1.9202904358658675,2.3164165532190584,1.7936506841183624,0.4746151674287587,1.6978273864563473,-0.46681700246611996,-1.231010383990229,0.6952542491295834,1.277271818028619,-0.6904047288561185,-0.09631462028051561,1.2332522273179756,-0.07299422459205675,0.17987338016915877,-0.07453176886534622,0.4460990201025256,0.14752599345739598,0.27920738626780023,-0.46927231443938944,-0.23564345972639608,0.704915774165783,1.2077087853042139,-0.5617203162865063,0.45067790121564427,-0.45034457768953523,0.450344577689539,-1.5080123115615103,-1.1372932458273421,-0.9222098877428386,-2.274796501015582,1.7352041922763786,0.8534759214097959,1.3679958228813032,1.568286865136866,0.19004175188746614,0.32408716633063045,-0.6438283956266498,-0.5845873068970162,-0.03579636999335221,-0.12102978504410851,-0.9093731084929054,0.9772738369041721,-15.975223645970644,12.416135077425858,1.9723280299624024,0.33476620003011626,-0.3347662000301176,-0.6251739347203038,-3.1426659399741697,-0.40806800276063643,0.8138606956464962,0.21938124183444582,0.44228674264442924,-1.415923322881411,1.2563323248821656
26,0.13954527884857387,-0.33848115598761885,0.5028840733199982,-0.30394819618092495,-9.110347804307736,-10.218935367524825,-11.787004456642341,-10.068853863628162,-11.010553662417326,-8.213107489796684,-10.205189530759593,-7.6733109498015635,-10.131980384183429,-12.282061866600083,-8.063271347800042,-8.049756701839549,-6.660076023486313,-7.18163522325766,-7.913928898078409,-9.202959347065013,-6.830303570125149,-0.512270634971587,0.5122706349715735,-13.906335956803428,-8.245009429397308,-7.749284455508922,-8.217498180307707,-14.474264116585871,-6.589405484812961,-7.412191327145421,2.1980502837081595,-0.6799283116641872,-1.366520083598568,2.046448395262757,-25.210029251365103,-27.9131782219196,-23.043032372336096,0.17859213769003005,1.3728294265777992,-3.35727521632482,-4.214274327091534,-0.5796258598400524,-5.635765242671883,3.9369010761648706,4.301464977228498,2.4416046520885626,-6.354889281831749,3.913284629743187,-4.207757701065391,-2.1385465708651537,-0.5601594276479256,-0.2892483426471763,0.2892483426471746,-5.177503117125724,-7.663127977523136,-8.940614538649632,-11.520128275857578,-8.971311540007012,-13.14170543297749,-23.990881021975735,-24.95269832180229,-19.831338445811667,-19.363369708313673,-17.3345404249082,-15.912807236762125,-22.158292792198896,-13.628238285787885,-1.328247599621691,-16.70036736733908,-21.72725586080932,-21.016793321679465,-21.871137400422,-0.31356932903766427,0.31356932903767015,-9.959197716393941,18.972630121121576,1.6834706689392336,4.899085551079654,3.376641496375039,-10.364857294115145,-9.028833844857607,-10.0125368556873
27,-0.6721518849017164,0.14823186343671826,-0.2596992838829006,0.7836193053478656,5.6587063231090164,9.927241500160061,5.327156188850574,7.829227572361587,1.716024564068558,1.5605975924841546,1.53056547453843,2.343117036332503,7.4024080516260895,4.6387962692003635,8.615770654043855,8.20908319796441,6.681661406335445,7.765803905421847,5.374735072250082,7.383163093380617,-15.456216019893322,-0.041815177257270374,0.04181517725727624,21.11549406026044,-1.9323882961418029,-11.75236424422024,-13.768701274449214,23.59165792142343,-1.2135652329570021,-14.000914569716135,7.417002268467686,4.284414201625784,-2.0870757374878592,-2.1973384641379186,7.168727802370042,7.453466347961333,7.418641890232561,6.106845144612371,9.4301914151625,-0.6336655169283957,0.6517740847502275,0.9799687875370008,6.881575844628615,-0.3463032706086024,-5.341985314006209,1.2018436492082047,-4.635780695509215,3.4339370463010104,-4.830962464592187,1.2240718795230114,4.21238573306211,-0.7416445723184076,0.7416445723184061,4.018504080107804,10.917073546028728,12.769436250245692,3.751904385754517,13.419725296399047,7.4815609494863855,-5.113830819531182,-0.6785575671091905,-3.9480143043146607,11.169853475276616,11.566186359076502,8.793899860221403,-9.345968648426838,9.481790672007392,-1.9133468495808472,9.964554822269415,21.107010423531715,19.228983783983598,19.65102185696765,-0.4892581157741629,0.48925811577416456,-6.847887547919228,-3.0999624198835836,3.1213120047687517,1.3078127419749175,2.4187628011755677,8.892680992896713,-0.2631180730975692,-0.16850118264621808
